order_line_id,order_id,customer_id,product_id,quantity,unit_price,order_ts,status,updated_at
OL-000101003,ORD-00033667,CUST-000482,PROD-0096,9,2475.58,2026-08-31 15:00:00,delivered,2026-08-31 15:00:00
OL-000101004,ORD-00033668,CUST-002209,PROD-0848,3,4341.29,2026-08-31 16:00:00,placed,2026-08-31 16:00:00
OL-000101005,ORD-00033668,CUST-001518,PROD-0896,7,2563.17,2026-08-31 17:00:00,placed,2026-08-31 17:00:00
OL-000101006,ORD-00033668,CUST-003844,PROD-0822,9,2127.52,2026-08-31 18:00:00,delivered,2026-08-31 18:00:00
OL-000101007,ORD-00033669,CUST-003296,PROD-0760,7,1760.42,2026-08-31 19:00:00,delivered,2026-08-31 19:00:00
OL-000101008,ORD-00033669,CUST-001043,PROD-0489,2,2111.29,2026-08-31 08:00:00,delivered,2026-08-31 12:00:00
OL-000101009,ORD-00033669,CUST-003592,PROD-0557,2,1445.69,2026-08-31 09:00:00,delivered,2026-08-31 13:00:00
OL-000101010,ORD-00033670,CUST-003046,PROD-0809,4,145.6,2026-08-31 10:00:00,placed,2026-08-31 14:00:00
OL-000101011,ORD-00033670,CUST-000030,PROD-0385,9,671.44,2026-08-31 11:00:00,delivered,2026-08-31 15:00:00
OL-000101012,ORD-00033670,CUST-000437,PROD-0159,6,2033.39,2026-08-31 12:00:00,delivered,2026-08-31 16:00:00
OL-000101013,ORD-00033671,CUST-002196,PROD-0434,5,1342.9,2026-08-31 13:00:00,delivered,2026-08-31 17:00:00
OL-000101014,ORD-00033671,CUST-001628,PROD-0774,5,4761.62,2026-08-31 14:00:00,shipped,2026-08-31 18:00:00
OL-000101015,ORD-00033671,CUST-001977,PROD-0184,9,3788.13,2026-08-31 15:00:00,delivered,2026-08-31 19:00:00
OL-000101016,ORD-00033672,CUST-001257,PROD-0592,9,2384.0,2026-08-31 16:00:00,delivered,2026-08-31 12:00:00
OL-000101017,ORD-00033672,CUST-003503,PROD-0885,7,3563.46,2026-08-31 17:00:00,delivered,2026-08-31 13:00:00
OL-000101018,ORD-00033672,CUST-002865,PROD-0166,4,2210.06,2026-08-31 18:00:00,shipped,2026-08-31 14:00:00
OL-000101019,ORD-00033673,CUST-001387,PROD-0821,9,1994.63,2026-08-31 19:00:00,delivered,2026-08-31 15:00:00
OL-000101020,ORD-00033673,CUST-003951,PROD-0652,1,872.25,2026-08-31 08:00:00,placed,2026-08-31 16:00:00
OL-000101021,ORD-00033673,CUST-001932,PROD-0615,2,3972.84,2026-08-31 09:00:00,delivered,2026-08-31 17:00:00
OL-000101022,ORD-00033674,CUST-001519,PROD-0082,2,1351.27,2026-08-31 10:00:00,delivered,2026-08-31 18:00:00
OL-000101023,ORD-00033674,CUST-001642,PROD-0629,7,4475.61,2026-08-31 11:00:00,delivered,2026-08-31 19:00:00
OL-000101024,ORD-00033674,CUST-002448,PROD-0059,5,3450.32,2026-08-31 12:00:00,delivered,2026-08-31 12:00:00
OL-000101025,ORD-00033675,CUST-001799,PROD-0011,3,3116.56,2026-08-31 13:00:00,shipped,2026-08-31 13:00:00
OL-000101026,ORD-00033675,CUST-000138,PROD-0803,9,1458.51,2026-08-31 14:00:00,delivered,2026-08-31 14:00:00
OL-000101027,ORD-00033675,CUST-002520,PROD-0174,9,3388.74,2026-08-31 15:00:00,delivered,2026-08-31 15:00:00
OL-000101028,ORD-00033676,CUST-000002,PROD-0162,6,1239.72,2026-08-31 16:00:00,placed,2026-08-31 16:00:00
OL-000101029,ORD-00033676,CUST-001447,PROD-0686,5,3768.87,2026-08-31 17:00:00,delivered,2026-08-31 17:00:00
OL-000101030,ORD-00033676,CUST-003019,PROD-0721,4,2543.04,2026-08-31 18:00:00,placed,2026-08-31 18:00:00
OL-000101031,ORD-00033677,CUST-002975,PROD-0850,2,2692.09,2026-08-31 19:00:00,delivered,2026-08-31 19:00:00
OL-000101032,ORD-00033677,CUST-003341,PROD-0284,6,1746.18,2026-08-31 08:00:00,shipped,2026-08-31 12:00:00
OL-000101033,ORD-00033677,CUST-001655,PROD-0589,4,2248.27,2026-08-31 09:00:00,placed,2026-08-31 13:00:00
OL-000101034,ORD-00033678,CUST-000437,PROD-0573,3,2025.39,2026-08-31 10:00:00,placed,2026-08-31 14:00:00
OL-000101035,ORD-00033678,CUST-000480,PROD-0823,5,1711.04,2026-08-31 11:00:00,delivered,2026-08-31 15:00:00
OL-000101036,ORD-00033678,CUST-003331,PROD-0813,5,4220.21,2026-08-31 12:00:00,delivered,2026-08-31 16:00:00
OL-000101037,ORD-00033679,CUST-002307,PROD-0496,8,4641.14,2026-08-31 13:00:00,delivered,2026-08-31 17:00:00
OL-000101038,ORD-00033679,CUST-001880,PROD-0698,6,4618.6,2026-08-31 14:00:00,delivered,2026-08-31 18:00:00
OL-000101039,ORD-00033679,CUST-001057,PROD-0070,1,2375.62,2026-08-31 15:00:00,delivered,2026-08-31 19:00:00
OL-000101040,ORD-00033680,CUST-000942,PROD-0820,4,3287.95,2026-08-31 16:00:00,delivered,2026-08-31 12:00:00
OL-000101041,ORD-00033680,CUST-000040,PROD-0718,6,2537.24,2026-08-31 17:00:00,delivered,2026-08-31 13:00:00
OL-000101042,ORD-00033680,CUST-001635,PROD-0690,4,1464.52,2026-08-31 18:00:00,delivered,2026-08-31 14:00:00
OL-000101043,ORD-00033681,CUST-003815,PROD-0183,6,475.81,2026-08-31 19:00:00,delivered,2026-08-31 15:00:00
OL-000101044,ORD-00033681,CUST-002350,PROD-0276,6,1142.89,2026-08-31 08:00:00,shipped,2026-08-31 16:00:00
OL-000101045,ORD-00033681,CUST-000818,PROD-0241,4,2455.32,2026-08-31 09:00:00,delivered,2026-08-31 17:00:00
OL-000101046,ORD-00033682,CUST-000831,PROD-0855,5,1087.72,2026-08-31 10:00:00,shipped,2026-08-31 18:00:00
OL-000101047,ORD-00033682,CUST-000437,PROD-0123,6,850.06,2026-08-31 11:00:00,delivered,2026-08-31 19:00:00
OL-000101048,ORD-00033682,CUST-003131,PROD-0878,8,2992.71,2026-08-31 12:00:00,delivered,2026-08-31 12:00:00
OL-000101049,ORD-00033683,CUST-001521,PROD-0636,1,4088.69,2026-08-31 13:00:00,delivered,2026-08-31 13:00:00
OL-000101050,ORD-00033683,CUST-003131,PROD-0524,5,2416.97,2026-08-31 14:00:00,shipped,2026-08-31 14:00:00
OL-000101051,ORD-00033683,CUST-000526,PROD-0056,4,3630.79,2026-08-31 15:00:00,delivered,2026-08-31 15:00:00
OL-000101052,ORD-00033684,CUST-002215,PROD-0034,7,2358.54,2026-08-31 16:00:00,delivered,2026-08-31 16:00:00
OL-000101053,ORD-00033684,CUST-003179,PROD-0179,7,4146.67,2026-08-31 17:00:00,delivered,2026-08-31 17:00:00
OL-000101054,ORD-00033684,CUST-001885,PROD-0324,2,3387.78,2026-08-31 18:00:00,delivered,2026-08-31 18:00:00
OL-000101055,ORD-00033685,CUST-001555,PROD-0595,1,3274.8,2026-08-31 19:00:00,shipped,2026-08-31 19:00:00
OL-000101056,ORD-00033685,CUST-001064,PROD-0192,6,2987.8,2026-08-31 08:00:00,delivered,2026-08-31 12:00:00
OL-000101057,ORD-00033685,CUST-003927,PROD-0628,4,1380.83,2026-08-31 09:00:00,delivered,2026-08-31 13:00:00
OL-000101058,ORD-00033686,CUST-000863,PROD-0430,3,2454.24,2026-08-31 10:00:00,delivered,2026-08-31 14:00:00
OL-000101059,ORD-00033686,CUST-001641,PROD-0287,6,1828.56,2026-08-31 11:00:00,delivered,2026-08-31 15:00:00
OL-000101060,ORD-00033686,CUST-002810,PROD-0235,3,4703.0,2026-08-31 12:00:00,delivered,2026-08-31 16:00:00
OL-000101061,ORD-00033687,CUST-002275,PROD-0443,5,3883.13,2026-08-31 13:00:00,delivered,2026-08-31 17:00:00
OL-000101062,ORD-00033687,CUST-003929,PROD-0757,4,802.55,2026-08-31 14:00:00,shipped,2026-08-31 18:00:00
OL-000101063,ORD-00033687,CUST-002047,PROD-0138,1,946.52,2026-08-31 15:00:00,cancelled,2026-08-31 19:00:00
OL-000101064,ORD-00033688,CUST-001294,PROD-0805,9,2619.04,2026-08-31 16:00:00,delivered,2026-08-31 12:00:00
OL-000101065,ORD-00033688,CUST-002326,PROD-0049,5,2750.81,2026-08-31 17:00:00,delivered,2026-08-31 13:00:00
OL-000101066,ORD-00033688,CUST-003334,PROD-0261,3,400.97,2026-08-31 18:00:00,delivered,2026-08-31 14:00:00
OL-000101067,ORD-00033689,CUST-001371,PROD-0267,2,2225.32,2026-08-31 19:00:00,delivered,2026-08-31 15:00:00
OL-000101068,ORD-00033689,CUST-003318,PROD-0264,9,2729.06,2026-08-31 08:00:00,delivered,2026-08-31 16:00:00
OL-000101069,ORD-00033689,CUST-003553,PROD-0696,7,687.39,2026-08-31 09:00:00,cancelled,2026-08-31 17:00:00
OL-000101070,ORD-00033690,CUST-002662,PROD-0665,4,2819.68,2026-08-31 10:00:00,delivered,2026-08-31 18:00:00
OL-000101071,ORD-00033690,CUST-002758,PROD-0523,5,1781.91,2026-08-31 11:00:00,delivered,2026-08-31 19:00:00
OL-000101072,ORD-00033690,CUST-001561,PROD-0629,8,4283.48,2026-08-31 12:00:00,shipped,2026-08-31 12:00:00
OL-000101073,ORD-00033691,CUST-002624,PROD-0828,3,4183.45,2026-08-31 13:00:00,delivered,2026-08-31 13:00:00
OL-000101074,ORD-00033691,CUST-002342,PROD-0415,7,3074.36,2026-08-31 14:00:00,delivered,2026-08-31 14:00:00
OL-000101075,ORD-00033691,CUST-001408,PROD-0234,2,490.24,2026-08-31 15:00:00,delivered,2026-08-31 15:00:00
OL-000101076,ORD-00033692,CUST-002480,PROD-0661,5,3444.83,2026-08-31 16:00:00,delivered,2026-08-31 16:00:00
OL-000101077,ORD-00033692,CUST-003846,PROD-0372,8,3774.96,2026-08-31 17:00:00,delivered,2026-08-31 17:00:00
OL-000101078,ORD-00033692,CUST-001696,PROD-0172,9,4638.66,2026-08-31 18:00:00,shipped,2026-08-31 18:00:00
OL-000101079,ORD-00033693,CUST-000962,PROD-0678,1,705.19,2026-08-31 19:00:00,shipped,2026-08-31 19:00:00
OL-000101080,ORD-00033693,CUST-001627,PROD-0106,2,1105.47,2026-08-31 08:00:00,placed,2026-08-31 12:00:00
OL-000101081,ORD-00033693,CUST-000108,PROD-0790,8,2686.67,2026-08-31 09:00:00,delivered,2026-08-31 13:00:00
OL-000101082,ORD-00033694,CUST-002532,PROD-0160,2,606.38,2026-08-31 10:00:00,placed,2026-08-31 14:00:00
OL-000101083,ORD-00033694,CUST-001014,PROD-0756,7,1567.85,2026-08-31 11:00:00,shipped,2026-08-31 15:00:00
OL-000101084,ORD-00033694,CUST-003435,PROD-0175,3,734.38,2026-08-31 12:00:00,placed,2026-08-31 16:00:00
OL-000101085,ORD-00033695,CUST-001333,PROD-0885,6,4146.53,2026-08-31 13:00:00,delivered,2026-08-31 17:00:00
OL-000101086,ORD-00033695,CUST-002247,PROD-0456,9,4495.13,2026-08-31 14:00:00,shipped,2026-08-31 18:00:00
OL-000101087,ORD-00033695,CUST-002448,PROD-0468,9,948.53,2026-08-31 15:00:00,delivered,2026-08-31 19:00:00
OL-000101088,ORD-00033696,CUST-002620,PROD-0547,7,2569.79,2026-08-31 16:00:00,delivered,2026-08-31 12:00:00
OL-000101089,ORD-00033696,CUST-000931,PROD-0825,6,2374.13,2026-08-31 17:00:00,placed,2026-08-31 13:00:00
OL-000101090,ORD-00033696,CUST-001065,PROD-0160,5,1831.87,2026-08-31 18:00:00,delivered,2026-08-31 14:00:00
OL-000101091,ORD-00033697,CUST-003106,PROD-0869,1,2569.12,2026-08-31 19:00:00,shipped,2026-08-31 15:00:00
OL-000101092,ORD-00033697,CUST-000035,PROD-0705,5,2315.85,2026-08-31 08:00:00,delivered,2026-08-31 16:00:00
OL-000101093,ORD-00033697,CUST-003138,PROD-0441,8,1522.18,2026-08-31 09:00:00,delivered,2026-08-31 17:00:00
OL-000101094,ORD-00033698,CUST-002246,PROD-0383,4,3848.87,2026-08-31 10:00:00,shipped,2026-08-31 18:00:00
OL-000101095,ORD-00033698,CUST-001024,PROD-0168,9,2165.66,2026-08-31 11:00:00,delivered,2026-08-31 19:00:00
OL-000101096,ORD-00033698,CUST-000904,PROD-0270,7,3997.04,2026-08-31 12:00:00,placed,2026-08-31 12:00:00
OL-000101097,ORD-00033699,CUST-003277,PROD-0628,4,2537.74,2026-08-31 13:00:00,delivered,2026-08-31 13:00:00
OL-000101098,ORD-00033699,CUST-003044,PROD-0545,5,1452.29,2026-08-31 14:00:00,delivered,2026-08-31 14:00:00
OL-000101099,ORD-00033699,CUST-000281,PROD-0187,7,999.84,2026-08-31 15:00:00,shipped,2026-08-31 15:00:00
OL-000101100,ORD-00033700,CUST-002531,PROD-0464,2,3100.66,2026-08-31 16:00:00,shipped,2026-08-31 16:00:00
OL-000101101,ORD-00033700,CUST-000080,PROD-0156,8,998.85,2026-08-31 17:00:00,placed,2026-08-31 17:00:00
OL-000101102,ORD-00033700,CUST-003983,PROD-0105,9,223.57,2026-08-31 18:00:00,shipped,2026-08-31 18:00:00
OL-000101103,ORD-00033701,CUST-002979,PROD-0009,3,3467.12,2026-08-31 19:00:00,shipped,2026-08-31 19:00:00
OL-000101104,ORD-00033701,CUST-000890,PROD-0351,3,188.91,2026-08-31 08:00:00,delivered,2026-08-31 12:00:00
OL-000101105,ORD-00033701,CUST-001900,PROD-0714,8,4790.47,2026-08-31 09:00:00,delivered,2026-08-31 13:00:00
OL-000101106,ORD-00033702,CUST-003075,PROD-0150,6,495.44,2026-08-31 10:00:00,placed,2026-08-31 14:00:00
OL-000101107,ORD-00033702,CUST-001926,PROD-0186,7,454.08,2026-08-31 11:00:00,shipped,2026-08-31 15:00:00
OL-000101108,ORD-00033702,CUST-003393,PROD-0013,5,3944.73,2026-08-31 12:00:00,shipped,2026-08-31 16:00:00
OL-000101109,ORD-00033703,CUST-003994,PROD-0454,4,1920.85,2026-08-31 13:00:00,shipped,2026-08-31 17:00:00
OL-000101110,ORD-00033703,CUST-003012,PROD-0790,1,1052.16,2026-08-31 14:00:00,placed,2026-08-31 18:00:00
OL-000101111,ORD-00033703,CUST-002792,PROD-0320,4,2332.82,2026-08-31 15:00:00,delivered,2026-08-31 19:00:00
OL-000101112,ORD-00033704,CUST-000173,PROD-0763,3,3064.49,2026-08-31 16:00:00,delivered,2026-08-31 12:00:00
OL-000101113,ORD-00033704,CUST-001972,PROD-0654,9,691.62,2026-08-31 17:00:00,shipped,2026-08-31 13:00:00
OL-000101114,ORD-00033704,CUST-003538,PROD-0683,6,4273.59,2026-08-31 18:00:00,shipped,2026-08-31 14:00:00
OL-000101115,ORD-00033705,CUST-001779,PROD-0333,2,1224.32,2026-08-31 19:00:00,placed,2026-08-31 15:00:00
OL-000101116,ORD-00033705,CUST-001622,PROD-0809,5,2856.38,2026-08-31 08:00:00,shipped,2026-08-31 16:00:00
OL-000101117,ORD-00033705,CUST-002830,PROD-0487,1,2839.44,2026-08-31 09:00:00,delivered,2026-08-31 17:00:00
OL-000101118,ORD-00033706,CUST-000367,PROD-0255,3,1858.15,2026-08-31 10:00:00,shipped,2026-08-31 18:00:00
OL-000101119,ORD-00033706,CUST-001387,PROD-0778,2,3330.22,2026-08-31 11:00:00,delivered,2026-08-31 19:00:00
OL-000101120,ORD-00033706,CUST-000631,PROD-0719,1,1783.82,2026-08-31 12:00:00,delivered,2026-08-31 12:00:00
OL-000101121,ORD-00033707,CUST-000954,PROD-0325,2,708.87,2026-08-31 13:00:00,cancelled,2026-08-31 13:00:00
OL-000101122,ORD-00033707,CUST-001797,PROD-0751,6,3889.86,2026-08-31 14:00:00,shipped,2026-08-31 14:00:00
OL-000101123,ORD-00033707,CUST-000552,PROD-0257,7,1796.22,2026-08-31 15:00:00,delivered,2026-08-31 15:00:00
OL-000101124,ORD-00033708,CUST-002290,PROD-0302,8,3427.01,2026-08-31 16:00:00,delivered,2026-08-31 16:00:00
OL-000101125,ORD-00033708,CUST-000765,PROD-0557,8,1008.15,2026-08-31 17:00:00,delivered,2026-08-31 17:00:00
OL-000101126,ORD-00033708,CUST-003406,PROD-0614,8,1408.52,2026-08-31 18:00:00,delivered,2026-08-31 18:00:00
OL-000101127,ORD-00033709,CUST-002176,PROD-0159,9,870.41,2026-08-31 19:00:00,delivered,2026-08-31 19:00:00
OL-000101128,ORD-00033709,CUST-001860,PROD-0001,5,2654.72,2026-08-31 08:00:00,delivered,2026-08-31 12:00:00
OL-000101129,ORD-00033709,CUST-000760,PROD-0020,9,1893.92,2026-08-31 09:00:00,delivered,2026-08-31 13:00:00
OL-000101130,ORD-00033710,CUST-000979,PROD-0329,6,3751.76,2026-08-31 10:00:00,delivered,2026-08-31 14:00:00
OL-000101131,ORD-00033710,CUST-000778,PROD-0537,9,3953.15,2026-08-31 11:00:00,delivered,2026-08-31 15:00:00
OL-000101132,ORD-00033710,CUST-001160,PROD-0331,9,841.34,2026-08-31 12:00:00,delivered,2026-08-31 16:00:00
OL-000101133,ORD-00033711,CUST-002144,PROD-0675,6,636.97,2026-08-31 13:00:00,placed,2026-08-31 17:00:00
OL-000101134,ORD-00033711,CUST-000129,PROD-0207,3,956.03,2026-08-31 14:00:00,shipped,2026-08-31 18:00:00
OL-000101135,ORD-00033711,CUST-002339,PROD-0658,4,582.17,2026-08-31 15:00:00,delivered,2026-08-31 19:00:00
OL-000101136,ORD-00033712,CUST-002873,PROD-0605,8,2580.84,2026-08-31 16:00:00,shipped,2026-08-31 12:00:00
OL-000101137,ORD-00033712,CUST-002941,PROD-0073,6,1152.98,2026-08-31 17:00:00,placed,2026-08-31 13:00:00
OL-000101138,ORD-00033712,CUST-003803,PROD-0853,4,3188.91,2026-08-31 18:00:00,placed,2026-08-31 14:00:00
OL-000101139,ORD-00033713,CUST-003046,PROD-0426,1,1809.13,2026-08-31 19:00:00,delivered,2026-08-31 15:00:00
OL-000101140,ORD-00033713,CUST-001089,PROD-0542,1,3974.65,2026-08-31 08:00:00,placed,2026-08-31 16:00:00
OL-000101141,ORD-00033713,CUST-000320,PROD-0222,2,4025.26,2026-08-31 09:00:00,cancelled,2026-08-31 17:00:00
OL-000101142,ORD-00033714,CUST-000947,PROD-0545,2,593.73,2026-08-31 10:00:00,delivered,2026-08-31 18:00:00
OL-000101143,ORD-00033714,CUST-001019,PROD-0584,4,2582.58,2026-08-31 11:00:00,delivered,2026-08-31 19:00:00
OL-000101144,ORD-00033714,CUST-002287,PROD-0426,3,2733.42,2026-08-31 12:00:00,delivered,2026-08-31 12:00:00
OL-000101145,ORD-00033715,CUST-002878,PROD-0682,6,3276.63,2026-08-31 13:00:00,delivered,2026-08-31 13:00:00
OL-000101146,ORD-00033715,CUST-000739,PROD-0564,2,900.67,2026-08-31 14:00:00,delivered,2026-08-31 14:00:00
OL-000101147,ORD-00033715,CUST-002187,PROD-0615,6,3197.25,2026-08-31 15:00:00,delivered,2026-08-31 15:00:00
OL-000101148,ORD-00033716,CUST-002254,PROD-0333,6,4343.63,2026-08-31 16:00:00,delivered,2026-08-31 16:00:00
OL-000101149,ORD-00033716,CUST-001764,PROD-0846,7,3696.38,2026-08-31 17:00:00,delivered,2026-08-31 17:00:00
OL-000101150,ORD-00033716,CUST-000877,PROD-0385,4,2755.52,2026-08-31 18:00:00,delivered,2026-08-31 18:00:00
OL-000101151,ORD-00033717,CUST-001854,PROD-0459,5,1804.84,2026-08-31 19:00:00,delivered,2026-08-31 19:00:00
OL-000101152,ORD-00033717,CUST-001166,PROD-0611,1,3519.15,2026-08-31 08:00:00,placed,2026-08-31 12:00:00
OL-000101153,ORD-00033717,CUST-001237,PROD-0007,3,4769.17,2026-08-31 09:00:00,delivered,2026-08-31 13:00:00
OL-000101154,ORD-00033718,CUST-001290,PROD-0023,4,1125.37,2026-08-31 10:00:00,delivered,2026-08-31 14:00:00
OL-000101155,ORD-00033718,CUST-002095,PROD-0570,5,4421.44,2026-08-31 11:00:00,delivered,2026-08-31 15:00:00
OL-000101156,ORD-00033718,CUST-001886,PROD-0365,3,561.26,2026-08-31 12:00:00,shipped,2026-08-31 16:00:00
OL-000101157,ORD-00033719,CUST-002385,PROD-0256,5,1837.95,2026-08-31 13:00:00,shipped,2026-08-31 17:00:00
OL-000101158,ORD-00033719,CUST-001638,PROD-0583,5,550.12,2026-08-31 14:00:00,delivered,2026-08-31 18:00:00
OL-000101159,ORD-00033719,CUST-003248,PROD-0495,2,3506.36,2026-08-31 15:00:00,shipped,2026-08-31 19:00:00
OL-000101160,ORD-00033720,CUST-001231,PROD-0039,2,2905.68,2026-08-31 16:00:00,delivered,2026-08-31 12:00:00
OL-000101161,ORD-00033720,CUST-000230,PROD-0790,7,487.27,2026-08-31 17:00:00,delivered,2026-08-31 13:00:00
OL-000101162,ORD-00033720,CUST-003555,PROD-0124,7,2069.32,2026-08-31 18:00:00,delivered,2026-08-31 14:00:00
OL-000101163,ORD-00033721,CUST-003480,PROD-0617,4,3619.14,2026-08-31 19:00:00,delivered,2026-08-31 15:00:00
OL-000101164,ORD-00033721,CUST-002148,PROD-0043,7,373.32,2026-08-31 08:00:00,delivered,2026-08-31 16:00:00
OL-000101165,ORD-00033721,CUST-002859,PROD-0227,3,1649.57,2026-08-31 09:00:00,shipped,2026-08-31 17:00:00
OL-000101166,ORD-00033722,CUST-003084,PROD-0610,7,4664.47,2026-08-31 10:00:00,delivered,2026-08-31 18:00:00
OL-000101167,ORD-00033722,CUST-001187,PROD-0806,2,1159.36,2026-08-31 11:00:00,delivered,2026-08-31 19:00:00
OL-000101168,ORD-00033722,CUST-001950,PROD-0586,3,1693.27,2026-08-31 12:00:00,delivered,2026-08-31 12:00:00
OL-000101169,ORD-00033723,CUST-000349,PROD-0409,9,1988.22,2026-08-31 13:00:00,delivered,2026-08-31 13:00:00
OL-000101170,ORD-00033723,CUST-001970,PROD-0573,3,3686.31,2026-08-31 14:00:00,shipped,2026-08-31 14:00:00
OL-000101171,ORD-00033723,CUST-000804,PROD-0575,7,3172.52,2026-08-31 15:00:00,delivered,2026-08-31 15:00:00
OL-000101172,ORD-00033724,CUST-000294,PROD-0273,9,1272.43,2026-08-31 16:00:00,delivered,2026-08-31 16:00:00
OL-000101173,ORD-00033724,CUST-002360,PROD-0092,6,3324.57,2026-08-31 17:00:00,shipped,2026-08-31 17:00:00
OL-000101174,ORD-00033724,CUST-001427,PROD-0196,7,2102.17,2026-08-31 18:00:00,delivered,2026-08-31 18:00:00
OL-000101175,ORD-00033725,CUST-000694,PROD-0359,1,3722.11,2026-08-31 19:00:00,delivered,2026-08-31 19:00:00
OL-000101176,ORD-00033725,CUST-001805,PROD-0046,8,3036.49,2026-08-31 08:00:00,delivered,2026-08-31 12:00:00
OL-000101177,ORD-00033725,CUST-001532,PROD-0160,4,1054.53,2026-08-31 09:00:00,delivered,2026-08-31 13:00:00
OL-000101178,ORD-00033726,CUST-000224,PROD-0249,2,645.9,2026-08-31 10:00:00,delivered,2026-08-31 14:00:00
OL-000101179,ORD-00033726,CUST-003360,PROD-0295,3,4185.76,2026-08-31 11:00:00,placed,2026-08-31 15:00:00
OL-000101180,ORD-00033726,CUST-001930,PROD-0024,2,1547.95,2026-08-31 12:00:00,delivered,2026-08-31 16:00:00
OL-000101181,ORD-00033727,CUST-002239,PROD-0536,9,1111.58,2026-08-31 13:00:00,delivered,2026-08-31 17:00:00
OL-000101182,ORD-00033727,CUST-002990,PROD-0145,9,2380.56,2026-08-31 14:00:00,delivered,2026-08-31 18:00:00
OL-000101183,ORD-00033727,CUST-003712,PROD-0680,1,1882.52,2026-08-31 15:00:00,delivered,2026-08-31 19:00:00
OL-000101184,ORD-00033728,CUST-001164,PROD-0206,5,917.1,2026-08-31 16:00:00,delivered,2026-08-31 12:00:00
OL-000101185,ORD-00033728,CUST-002682,PROD-0009,5,368.44,2026-08-31 17:00:00,placed,2026-08-31 13:00:00
OL-000101186,ORD-00033728,CUST-003740,PROD-0676,5,3222.75,2026-08-31 18:00:00,delivered,2026-08-31 14:00:00
OL-000101187,ORD-00033729,CUST-003553,PROD-0665,2,209.29,2026-08-31 19:00:00,delivered,2026-08-31 15:00:00
OL-000101188,ORD-00033729,CUST-002907,PROD-0102,7,2499.97,2026-08-31 08:00:00,delivered,2026-08-31 16:00:00
OL-000101189,ORD-00033729,CUST-002178,PROD-0091,8,4176.5,2026-08-31 09:00:00,shipped,2026-08-31 17:00:00
OL-000101190,ORD-00033730,CUST-002297,PROD-0730,9,4644.58,2026-08-31 10:00:00,placed,2026-08-31 18:00:00
OL-000101191,ORD-00033730,CUST-001249,PROD-0342,4,4436.22,2026-08-31 11:00:00,delivered,2026-08-31 19:00:00
OL-000101192,ORD-00033730,CUST-002803,PROD-0361,3,205.98,2026-08-31 12:00:00,delivered,2026-08-31 12:00:00
OL-000101193,ORD-00033731,CUST-002054,PROD-0283,5,1225.44,2026-08-31 13:00:00,delivered,2026-08-31 13:00:00
OL-000101194,ORD-00033731,CUST-003648,PROD-0835,5,4232.21,2026-08-31 14:00:00,cancelled,2026-08-31 14:00:00
OL-000101195,ORD-00033731,CUST-000924,PROD-0156,9,4561.86,2026-08-31 15:00:00,delivered,2026-08-31 15:00:00
OL-000101196,ORD-00033732,CUST-000360,PROD-0748,7,3194.44,2026-08-31 16:00:00,delivered,2026-08-31 16:00:00
OL-000101197,ORD-00033732,CUST-002347,PROD-0157,4,2073.12,2026-08-31 17:00:00,delivered,2026-08-31 17:00:00
OL-000101198,ORD-00033732,CUST-001349,PROD-0460,5,4377.56,2026-08-31 18:00:00,delivered,2026-08-31 18:00:00
OL-000101199,ORD-00033733,CUST-002380,PROD-0555,4,3173.57,2026-08-31 19:00:00,delivered,2026-08-31 19:00:00
OL-000101200,ORD-00033733,CUST-001266,PROD-0706,4,4156.91,2026-08-31 08:00:00,delivered,2026-08-31 12:00:00
OL-000101201,ORD-00033733,CUST-001762,PROD-0789,9,4376.75,2026-08-31 09:00:00,shipped,2026-08-31 13:00:00
OL-000101202,ORD-00033734,CUST-002283,PROD-0546,3,1605.88,2026-08-31 10:00:00,delivered,2026-08-31 14:00:00
OL-000101203,ORD-00033734,CUST-003439,PROD-0150,2,981.75,2026-08-31 11:00:00,delivered,2026-08-31 15:00:00
OL-000101204,ORD-00033734,CUST-001696,PROD-0422,6,4239.02,2026-08-31 12:00:00,delivered,2026-08-31 16:00:00
OL-000101205,ORD-00033735,CUST-000770,PROD-0110,5,831.16,2026-08-31 13:00:00,shipped,2026-08-31 17:00:00
OL-000101206,ORD-00033735,CUST-002507,PROD-0632,1,3688.25,2026-08-31 14:00:00,shipped,2026-08-31 18:00:00
OL-000101207,ORD-00033735,CUST-000946,PROD-0704,4,2910.97,2026-08-31 15:00:00,placed,2026-08-31 19:00:00
OL-000101208,ORD-00033736,CUST-001953,PROD-0138,2,3340.5,2026-08-31 16:00:00,delivered,2026-08-31 12:00:00
OL-000101209,ORD-00033736,CUST-001532,PROD-0189,8,3452.25,2026-08-31 17:00:00,delivered,2026-08-31 13:00:00
OL-000101210,ORD-00033736,CUST-000671,PROD-0198,8,2337.6,2026-08-31 18:00:00,shipped,2026-08-31 14:00:00
OL-000101211,ORD-00033737,CUST-000062,PROD-0277,7,3698.04,2026-08-31 19:00:00,delivered,2026-08-31 15:00:00
OL-000101212,ORD-00033737,CUST-000831,PROD-0776,4,3594.28,2026-08-31 08:00:00,shipped,2026-08-31 16:00:00
OL-000101213,ORD-00033737,CUST-001800,PROD-0888,3,4458.84,2026-08-31 09:00:00,delivered,2026-08-31 17:00:00
OL-000101214,ORD-00033738,CUST-003636,PROD-0253,6,4176.51,2026-08-31 10:00:00,delivered,2026-08-31 18:00:00
