order_line_id,order_id,customer_id,product_id,quantity,unit_price,order_ts,status,updated_at
OL-000200967,ORD-00066989,CUST-000353,PROD-0051,3,1408.52,2026-09-01 15:00:00,placed,2026-09-01 19:00:00
OL-000200968,ORD-00066989,CUST-000074,PROD-0141,6,712.27,2026-09-01 16:00:00,delivered,2026-09-01 12:00:00
OL-000200969,ORD-00066989,CUST-002760,PROD-0691,1,2667.69,2026-09-01 17:00:00,delivered,2026-09-01 13:00:00
OL-000200970,ORD-00066990,CUST-001172,PROD-0319,5,1466.08,2026-09-01 18:00:00,shipped,2026-09-01 14:00:00
OL-000200971,ORD-00066990,CUST-002911,PROD-0814,1,2050.81,2026-09-01 19:00:00,delivered,2026-09-01 15:00:00
OL-000200972,ORD-00066990,CUST-001676,PROD-0676,1,1435.78,2026-09-01 08:00:00,delivered,2026-09-01 16:00:00
OL-000200973,ORD-00066991,CUST-000316,PROD-0470,6,1368.32,2026-09-01 09:00:00,delivered,2026-09-01 17:00:00
OL-000200974,ORD-00066991,CUST-000913,PROD-0468,9,4052.93,2026-09-01 10:00:00,shipped,2026-09-01 18:00:00
OL-000200975,ORD-00066991,CUST-000223,PROD-0756,5,2889.81,2026-09-01 11:00:00,shipped,2026-09-01 19:00:00
OL-000200976,ORD-00066992,CUST-003952,PROD-0060,8,590.24,2026-09-01 12:00:00,placed,2026-09-01 12:00:00
OL-000200977,ORD-00066992,CUST-003212,PROD-0617,4,1832.55,2026-09-01 13:00:00,shipped,2026-09-01 13:00:00
OL-000200978,ORD-00066992,CUST-003030,PROD-0726,6,3852.54,2026-09-01 14:00:00,shipped,2026-09-01 14:00:00
OL-000200979,ORD-00066993,CUST-003997,PROD-0661,2,4333.72,2026-09-01 15:00:00,delivered,2026-09-01 15:00:00
OL-000200980,ORD-00066993,CUST-000530,PROD-0423,8,4558.66,2026-09-01 16:00:00,shipped,2026-09-01 16:00:00
OL-000200981,ORD-00066993,CUST-000193,PROD-0379,7,2077.02,2026-09-01 17:00:00,delivered,2026-09-01 17:00:00
OL-000200982,ORD-00066994,CUST-002845,PROD-0523,2,1664.96,2026-09-01 18:00:00,shipped,2026-09-01 18:00:00
OL-000200983,ORD-00066994,CUST-000055,PROD-0014,5,3997.36,2026-09-01 19:00:00,placed,2026-09-01 19:00:00
OL-000200984,ORD-00066994,CUST-002074,PROD-0496,9,2083.53,2026-09-01 08:00:00,delivered,2026-09-01 12:00:00
OL-000200985,ORD-00066995,CUST-000791,PROD-0883,8,941.87,2026-09-01 09:00:00,delivered,2026-09-01 13:00:00
OL-000200986,ORD-00066995,CUST-003151,PROD-0139,3,4668.93,2026-09-01 10:00:00,delivered,2026-09-01 14:00:00
OL-000200987,ORD-00066995,CUST-001509,PROD-0180,5,3498.47,2026-09-01 11:00:00,shipped,2026-09-01 15:00:00
OL-000200988,ORD-00066996,CUST-002143,PROD-0190,8,3900.0,2026-09-01 12:00:00,delivered,2026-09-01 16:00:00
OL-000200989,ORD-00066996,CUST-002070,PROD-0035,5,3095.73,2026-09-01 13:00:00,delivered,2026-09-01 17:00:00
OL-000200990,ORD-00066996,CUST-003194,PROD-0875,5,1990.43,2026-09-01 14:00:00,delivered,2026-09-01 18:00:00
OL-000200991,ORD-00066997,CUST-002834,PROD-0055,9,2360.95,2026-09-01 15:00:00,delivered,2026-09-01 19:00:00
OL-000200992,ORD-00066997,CUST-003127,PROD-0809,4,2182.65,2026-09-01 16:00:00,delivered,2026-09-01 12:00:00
OL-000200993,ORD-00066997,CUST-000058,PROD-0133,5,3425.31,2026-09-01 17:00:00,shipped,2026-09-01 13:00:00
OL-000200994,ORD-00066998,CUST-001319,PROD-0824,2,714.15,2026-09-01 18:00:00,placed,2026-09-01 14:00:00
OL-000200995,ORD-00066998,CUST-003324,PROD-0293,8,169.42,2026-09-01 19:00:00,delivered,2026-09-01 15:00:00
OL-000200996,ORD-00066998,CUST-001170,PROD-0559,4,1993.55,2026-09-01 08:00:00,delivered,2026-09-01 16:00:00
OL-000200997,ORD-00066999,CUST-003775,PROD-0327,1,1318.84,2026-09-01 09:00:00,shipped,2026-09-01 17:00:00
OL-000200998,ORD-00066999,CUST-003808,PROD-0204,7,3799.36,2026-09-01 10:00:00,delivered,2026-09-01 18:00:00
OL-000200999,ORD-00066999,CUST-002077,PROD-0713,2,674.5,2026-09-01 11:00:00,delivered,2026-09-01 19:00:00
OL-000201000,ORD-00067000,CUST-000820,PROD-0402,7,1480.91,2026-09-01 12:00:00,delivered,2026-09-01 12:00:00
OL-000201001,ORD-00067000,CUST-001684,PROD-0414,9,3497.33,2026-09-01 13:00:00,delivered,2026-09-01 13:00:00
OL-000201002,ORD-00067000,CUST-001892,PROD-0078,4,3607.03,2026-09-01 14:00:00,delivered,2026-09-01 14:00:00
OL-000201003,ORD-00067001,CUST-003251,PROD-0487,6,2654.73,2026-09-01 15:00:00,delivered,2026-09-01 15:00:00
OL-000201004,ORD-00067001,CUST-003899,PROD-0425,2,4195.08,2026-09-01 16:00:00,delivered,2026-09-01 16:00:00
OL-000201005,ORD-00067001,CUST-002973,PROD-0366,5,2401.53,2026-09-01 17:00:00,delivered,2026-09-01 17:00:00
OL-000201006,ORD-00067002,CUST-002091,PROD-0390,2,4360.96,2026-09-01 18:00:00,delivered,2026-09-01 18:00:00
OL-000201007,ORD-00067002,CUST-003756,PROD-0203,3,4101.13,2026-09-01 19:00:00,delivered,2026-09-01 19:00:00
OL-000201008,ORD-00067002,CUST-000672,PROD-0031,2,1428.22,2026-09-01 08:00:00,placed,2026-09-01 12:00:00
OL-000201009,ORD-00067003,CUST-001733,PROD-0169,7,3234.07,2026-09-01 09:00:00,delivered,2026-09-01 13:00:00
OL-000201010,ORD-00067003,CUST-000195,PROD-0273,2,1165.96,2026-09-01 10:00:00,delivered,2026-09-01 14:00:00
OL-000201011,ORD-00067003,CUST-002340,PROD-0370,3,4721.92,2026-09-01 11:00:00,delivered,2026-09-01 15:00:00
OL-000201012,ORD-00067004,CUST-001619,PROD-0610,9,4265.07,2026-09-01 12:00:00,delivered,2026-09-01 16:00:00
OL-000201013,ORD-00067004,CUST-000792,PROD-0135,9,4520.44,2026-09-01 13:00:00,delivered,2026-09-01 17:00:00
OL-000201014,ORD-00067004,CUST-000285,PROD-0037,5,4067.5,2026-09-01 14:00:00,delivered,2026-09-01 18:00:00
OL-000201015,ORD-00067005,CUST-003175,PROD-0124,3,3087.0,2026-09-01 15:00:00,delivered,2026-09-01 19:00:00
OL-000201016,ORD-00067005,CUST-001354,PROD-0277,9,4429.4,2026-09-01 16:00:00,delivered,2026-09-01 12:00:00
OL-000201017,ORD-00067005,CUST-002629,PROD-0098,3,3060.49,2026-09-01 17:00:00,placed,2026-09-01 13:00:00
OL-000201018,ORD-00067006,CUST-000755,PROD-0429,9,2609.81,2026-09-01 18:00:00,placed,2026-09-01 14:00:00
OL-000201019,ORD-00067006,CUST-001505,PROD-0651,3,4630.83,2026-09-01 19:00:00,delivered,2026-09-01 15:00:00
OL-000201020,ORD-00067006,CUST-002365,PROD-0008,1,2531.68,2026-09-01 08:00:00,shipped,2026-09-01 16:00:00
OL-000201021,ORD-00067007,CUST-001524,PROD-0791,2,1193.58,2026-09-01 09:00:00,cancelled,2026-09-01 17:00:00
OL-000201022,ORD-00067007,CUST-000638,PROD-0360,8,794.42,2026-09-01 10:00:00,delivered,2026-09-01 18:00:00
OL-000201023,ORD-00067007,CUST-000787,PROD-0331,6,3831.66,2026-09-01 11:00:00,delivered,2026-09-01 19:00:00
OL-000201024,ORD-00067008,CUST-000554,PROD-0421,6,2418.9,2026-09-01 12:00:00,delivered,2026-09-01 12:00:00
OL-000201025,ORD-00067008,CUST-001406,PROD-0861,6,196.75,2026-09-01 13:00:00,delivered,2026-09-01 13:00:00
OL-000201026,ORD-00067008,CUST-003713,PROD-0543,5,1761.97,2026-09-01 14:00:00,placed,2026-09-01 14:00:00
OL-000201027,ORD-00067009,CUST-000224,PROD-0064,1,3005.74,2026-09-01 15:00:00,shipped,2026-09-01 15:00:00
OL-000201028,ORD-00067009,CUST-001646,PROD-0035,4,2646.74,2026-09-01 16:00:00,delivered,2026-09-01 16:00:00
OL-000201029,ORD-00067009,CUST-000274,PROD-0196,1,2694.76,2026-09-01 17:00:00,shipped,2026-09-01 17:00:00
OL-000201030,ORD-00067010,CUST-002320,PROD-0070,8,2612.87,2026-09-01 18:00:00,delivered,2026-09-01 18:00:00
OL-000201031,ORD-00067010,CUST-000228,PROD-0492,2,2875.42,2026-09-01 19:00:00,delivered,2026-09-01 19:00:00
OL-000201032,ORD-00067010,CUST-000256,PROD-0603,3,3829.85,2026-09-01 08:00:00,delivered,2026-09-01 12:00:00
OL-000201033,ORD-00067011,CUST-002428,PROD-0286,2,4071.82,2026-09-01 09:00:00,shipped,2026-09-01 13:00:00
OL-000201034,ORD-00067011,CUST-000207,PROD-0485,5,3390.63,2026-09-01 10:00:00,delivered,2026-09-01 14:00:00
OL-000201035,ORD-00067011,CUST-000358,PROD-0436,6,900.76,2026-09-01 11:00:00,delivered,2026-09-01 15:00:00
OL-000201036,ORD-00067012,CUST-003623,PROD-0834,1,3493.81,2026-09-01 12:00:00,delivered,2026-09-01 16:00:00
OL-000201037,ORD-00067012,CUST-003074,PROD-0887,2,3305.25,2026-09-01 13:00:00,delivered,2026-09-01 17:00:00
OL-000201038,ORD-00067012,CUST-000026,PROD-0453,8,2881.21,2026-09-01 14:00:00,shipped,2026-09-01 18:00:00
OL-000201039,ORD-00067013,CUST-000302,PROD-0356,4,847.53,2026-09-01 15:00:00,placed,2026-09-01 19:00:00
OL-000201040,ORD-00067013,CUST-001646,PROD-0031,2,2831.48,2026-09-01 16:00:00,delivered,2026-09-01 12:00:00
OL-000201041,ORD-00067013,CUST-000584,PROD-0845,5,3335.23,2026-09-01 17:00:00,delivered,2026-09-01 13:00:00
OL-000201042,ORD-00067014,CUST-003670,PROD-0609,2,2448.76,2026-09-01 18:00:00,delivered,2026-09-01 14:00:00
OL-000201043,ORD-00067014,CUST-003123,PROD-0458,3,1876.46,2026-09-01 19:00:00,delivered,2026-09-01 15:00:00
OL-000201044,ORD-00067014,CUST-000675,PROD-0233,7,2212.31,2026-09-01 08:00:00,delivered,2026-09-01 16:00:00
OL-000201045,ORD-00067015,CUST-001776,PROD-0161,9,1061.14,2026-09-01 09:00:00,delivered,2026-09-01 17:00:00
OL-000201046,ORD-00067015,CUST-001089,PROD-0825,4,3942.43,2026-09-01 10:00:00,delivered,2026-09-01 18:00:00
OL-000201047,ORD-00067015,CUST-002720,PROD-0142,4,4025.06,2026-09-01 11:00:00,delivered,2026-09-01 19:00:00
OL-000201048,ORD-00067016,CUST-001864,PROD-0759,7,2385.83,2026-09-01 12:00:00,shipped,2026-09-01 12:00:00
OL-000201049,ORD-00067016,CUST-000964,PROD-0473,3,2010.49,2026-09-01 13:00:00,delivered,2026-09-01 13:00:00
OL-000201050,ORD-00067016,CUST-001557,PROD-0896,4,4759.52,2026-09-01 14:00:00,delivered,2026-09-01 14:00:00
OL-000201051,ORD-00067017,CUST-003953,PROD-0625,9,1312.83,2026-09-01 15:00:00,delivered,2026-09-01 15:00:00
OL-000201052,ORD-00067017,CUST-000787,PROD-0044,4,4740.89,2026-09-01 16:00:00,delivered,2026-09-01 16:00:00
OL-000201053,ORD-00067017,CUST-002647,PROD-0327,8,4324.87,2026-09-01 17:00:00,delivered,2026-09-01 17:00:00
OL-000201054,ORD-00067018,CUST-002282,PROD-0593,1,3109.25,2026-09-01 18:00:00,delivered,2026-09-01 18:00:00
OL-000201055,ORD-00067018,CUST-002894,PROD-0597,1,1774.91,2026-09-01 19:00:00,placed,2026-09-01 19:00:00
OL-000201056,ORD-00067018,CUST-000107,PROD-0307,4,1915.62,2026-09-01 08:00:00,cancelled,2026-09-01 12:00:00
OL-000201057,ORD-00067019,CUST-001996,PROD-0346,9,1003.92,2026-09-01 09:00:00,delivered,2026-09-01 13:00:00
OL-000201058,ORD-00067019,CUST-000565,PROD-0401,7,2109.37,2026-09-01 10:00:00,delivered,2026-09-01 14:00:00
OL-000201059,ORD-00067019,CUST-000376,PROD-0761,9,2641.78,2026-09-01 11:00:00,shipped,2026-09-01 15:00:00
OL-000201060,ORD-00067020,CUST-001026,PROD-0797,8,3104.69,2026-09-01 12:00:00,delivered,2026-09-01 16:00:00
OL-000201061,ORD-00067020,CUST-002699,PROD-0358,9,2292.77,2026-09-01 13:00:00,shipped,2026-09-01 17:00:00
OL-000201062,ORD-00067020,CUST-000253,PROD-0023,2,3125.16,2026-09-01 14:00:00,shipped,2026-09-01 18:00:00
OL-000201063,ORD-00067021,CUST-000257,PROD-0370,8,3170.03,2026-09-01 15:00:00,delivered,2026-09-01 19:00:00
OL-000201064,ORD-00067021,CUST-003863,PROD-0834,5,2692.66,2026-09-01 16:00:00,placed,2026-09-01 12:00:00
OL-000201065,ORD-00067021,CUST-001761,PROD-0804,8,599.35,2026-09-01 17:00:00,shipped,2026-09-01 13:00:00
OL-000201066,ORD-00067022,CUST-001385,PROD-0678,4,3694.23,2026-09-01 18:00:00,delivered,2026-09-01 14:00:00
OL-000201067,ORD-00067022,CUST-000029,PROD-0808,7,1174.91,2026-09-01 19:00:00,delivered,2026-09-01 15:00:00
OL-000201068,ORD-00067022,CUST-003461,PROD-0255,2,2122.75,2026-09-01 08:00:00,delivered,2026-09-01 16:00:00
OL-000201069,ORD-00067023,CUST-000781,PROD-0772,4,4698.08,2026-09-01 09:00:00,delivered,2026-09-01 17:00:00
OL-000201070,ORD-00067023,CUST-000370,PROD-0560,3,393.77,2026-09-01 10:00:00,placed,2026-09-01 18:00:00
OL-000201071,ORD-00067023,CUST-002174,PROD-0394,5,3655.2,2026-09-01 11:00:00,delivered,2026-09-01 19:00:00
OL-000201072,ORD-00067024,CUST-001617,PROD-0152,3,2438.68,2026-09-01 12:00:00,delivered,2026-09-01 12:00:00
OL-000201073,ORD-00067024,CUST-003322,PROD-0404,3,1213.11,2026-09-01 13:00:00,placed,2026-09-01 13:00:00
OL-000201074,ORD-00067024,CUST-002999,PROD-0171,4,4207.48,2026-09-01 14:00:00,delivered,2026-09-01 14:00:00
OL-000201075,ORD-00067025,CUST-003588,PROD-0690,2,4689.21,2026-09-01 15:00:00,shipped,2026-09-01 15:00:00
OL-000201076,ORD-00067025,CUST-001913,PROD-0582,6,2837.99,2026-09-01 16:00:00,placed,2026-09-01 16:00:00
OL-000201077,ORD-00067025,CUST-003821,PROD-0134,3,4405.4,2026-09-01 17:00:00,delivered,2026-09-01 17:00:00
OL-000201078,ORD-00067026,CUST-002383,PROD-0124,3,3203.41,2026-09-01 18:00:00,delivered,2026-09-01 18:00:00
OL-000201079,ORD-00067026,CUST-000682,PROD-0261,9,3910.77,2026-09-01 19:00:00,delivered,2026-09-01 19:00:00
OL-000201080,ORD-00067026,CUST-001747,PROD-0406,1,587.55,2026-09-01 08:00:00,delivered,2026-09-01 12:00:00
OL-000201081,ORD-00067027,CUST-003365,PROD-0560,6,2064.92,2026-09-01 09:00:00,shipped,2026-09-01 13:00:00
OL-000201082,ORD-00067027,CUST-000024,PROD-0518,9,4332.75,2026-09-01 10:00:00,delivered,2026-09-01 14:00:00
OL-000201083,ORD-00067027,CUST-003320,PROD-0116,4,3728.82,2026-09-01 11:00:00,delivered,2026-09-01 15:00:00
OL-000201084,ORD-00067028,CUST-003280,PROD-0739,8,2032.11,2026-09-01 12:00:00,shipped,2026-09-01 16:00:00
OL-000201085,ORD-00067028,CUST-003976,PROD-0720,5,3736.54,2026-09-01 13:00:00,shipped,2026-09-01 17:00:00
OL-000201086,ORD-00067028,CUST-003658,PROD-0587,5,1494.36,2026-09-01 14:00:00,delivered,2026-09-01 18:00:00
OL-000201087,ORD-00067029,CUST-003230,PROD-0361,4,731.17,2026-09-01 15:00:00,delivered,2026-09-01 19:00:00
OL-000201088,ORD-00067029,CUST-000407,PROD-0809,7,180.44,2026-09-01 16:00:00,cancelled,2026-09-01 12:00:00
OL-000201089,ORD-00067029,CUST-002829,PROD-0460,4,890.38,2026-09-01 17:00:00,delivered,2026-09-01 13:00:00
OL-000201090,ORD-00067030,CUST-003917,PROD-0754,3,2908.0,2026-09-01 18:00:00,shipped,2026-09-01 14:00:00
OL-000201091,ORD-00067030,CUST-001831,PROD-0377,2,940.49,2026-09-01 19:00:00,delivered,2026-09-01 15:00:00
OL-000201092,ORD-00067030,CUST-003542,PROD-0145,7,4471.53,2026-09-01 08:00:00,placed,2026-09-01 16:00:00
OL-000201093,ORD-00067031,CUST-003367,PROD-0188,2,374.81,2026-09-01 09:00:00,delivered,2026-09-01 17:00:00
OL-000201094,ORD-00067031,CUST-003024,PROD-0836,2,818.48,2026-09-01 10:00:00,delivered,2026-09-01 18:00:00
OL-000201095,ORD-00067031,CUST-000505,PROD-0649,1,3077.41,2026-09-01 11:00:00,shipped,2026-09-01 19:00:00
OL-000201096,ORD-00067032,CUST-001878,PROD-0684,7,1453.45,2026-09-01 12:00:00,placed,2026-09-01 12:00:00
OL-000201097,ORD-00067032,CUST-000960,PROD-0816,5,1049.94,2026-09-01 13:00:00,shipped,2026-09-01 13:00:00
OL-000201098,ORD-00067032,CUST-002962,PROD-0777,5,1766.15,2026-09-01 14:00:00,shipped,2026-09-01 14:00:00
OL-000201099,ORD-00067033,CUST-002547,PROD-0759,1,3769.24,2026-09-01 15:00:00,cancelled,2026-09-01 15:00:00
OL-000201100,ORD-00067033,CUST-000770,PROD-0314,4,2941.07,2026-09-01 16:00:00,delivered,2026-09-01 16:00:00
OL-000201101,ORD-00067033,CUST-001369,PROD-0437,3,4000.96,2026-09-01 17:00:00,delivered,2026-09-01 17:00:00
OL-000201102,ORD-00067034,CUST-003561,PROD-0336,4,2143.72,2026-09-01 18:00:00,delivered,2026-09-01 18:00:00
OL-000201103,ORD-00067034,CUST-001440,PROD-0890,9,3496.06,2026-09-01 19:00:00,delivered,2026-09-01 19:00:00
OL-000201104,ORD-00067034,CUST-002260,PROD-0405,9,2322.2,2026-09-01 08:00:00,delivered,2026-09-01 12:00:00
OL-000201105,ORD-00067035,CUST-001465,PROD-0080,1,1637.22,2026-09-01 09:00:00,delivered,2026-09-01 13:00:00
OL-000201106,ORD-00067035,CUST-000432,PROD-0117,8,1352.71,2026-09-01 10:00:00,placed,2026-09-01 14:00:00
OL-000201107,ORD-00067035,CUST-002622,PROD-0297,2,2295.3,2026-09-01 11:00:00,delivered,2026-09-01 15:00:00
OL-000201108,ORD-00067036,CUST-001322,PROD-0859,7,2529.76,2026-09-01 12:00:00,placed,2026-09-01 16:00:00
OL-000201109,ORD-00067036,CUST-000307,PROD-0231,2,1079.6,2026-09-01 13:00:00,delivered,2026-09-01 17:00:00
OL-000201110,ORD-00067036,CUST-000451,PROD-0307,7,1583.84,2026-09-01 14:00:00,delivered,2026-09-01 18:00:00
OL-000201111,ORD-00067037,CUST-003974,PROD-0291,5,4468.12,2026-09-01 15:00:00,cancelled,2026-09-01 19:00:00
OL-000201112,ORD-00067037,CUST-001219,PROD-0655,5,3576.51,2026-09-01 16:00:00,delivered,2026-09-01 12:00:00
OL-000201113,ORD-00067037,CUST-000238,PROD-0630,9,1993.99,2026-09-01 17:00:00,shipped,2026-09-01 13:00:00
OL-000201114,ORD-00067038,CUST-001374,PROD-0401,3,3630.39,2026-09-01 18:00:00,delivered,2026-09-01 14:00:00
OL-000201115,ORD-00067038,CUST-001895,PROD-0455,9,4724.38,2026-09-01 19:00:00,delivered,2026-09-01 15:00:00
OL-000201116,ORD-00067038,CUST-001264,PROD-0879,6,4073.05,2026-09-01 08:00:00,delivered,2026-09-01 16:00:00
OL-000201117,ORD-00067039,CUST-003537,PROD-0510,3,4347.74,2026-09-01 09:00:00,delivered,2026-09-01 17:00:00
OL-000201118,ORD-00067039,CUST-002016,PROD-0383,5,3145.47,2026-09-01 10:00:00,delivered,2026-09-01 18:00:00
OL-000201119,ORD-00067039,CUST-000303,PROD-0888,4,321.84,2026-09-01 11:00:00,delivered,2026-09-01 19:00:00
OL-000201120,ORD-00067040,CUST-001887,PROD-0355,9,4762.64,2026-09-01 12:00:00,delivered,2026-09-01 12:00:00
OL-000201121,ORD-00067040,CUST-003985,PROD-0779,5,2265.22,2026-09-01 13:00:00,shipped,2026-09-01 13:00:00
OL-000201122,ORD-00067040,CUST-000129,PROD-0363,8,1866.87,2026-09-01 14:00:00,delivered,2026-09-01 14:00:00
OL-000201123,ORD-00067041,CUST-001102,PROD-0710,2,2422.35,2026-09-01 15:00:00,delivered,2026-09-01 15:00:00
OL-000201124,ORD-00067041,CUST-000828,PROD-0041,8,1853.32,2026-09-01 16:00:00,delivered,2026-09-01 16:00:00
OL-000201125,ORD-00067041,CUST-000294,PROD-0118,5,2161.3,2026-09-01 17:00:00,delivered,2026-09-01 17:00:00
OL-000201126,ORD-00067042,CUST-002259,PROD-0318,2,4486.77,2026-09-01 18:00:00,shipped,2026-09-01 18:00:00
OL-000201127,ORD-00067042,CUST-001395,PROD-0073,7,1627.24,2026-09-01 19:00:00,delivered,2026-09-01 19:00:00
OL-000201128,ORD-00067042,CUST-001511,PROD-0782,7,1855.34,2026-09-01 08:00:00,cancelled,2026-09-01 12:00:00
OL-000201129,ORD-00067043,CUST-003083,PROD-0627,1,4039.16,2026-09-01 09:00:00,shipped,2026-09-01 13:00:00
OL-000201130,ORD-00067043,CUST-001683,PROD-0492,2,614.45,2026-09-01 10:00:00,placed,2026-09-01 14:00:00
OL-000201131,ORD-00067043,CUST-002659,PROD-0386,6,3355.92,2026-09-01 11:00:00,delivered,2026-09-01 15:00:00
OL-000201132,ORD-00067044,CUST-001323,PROD-0232,8,1491.99,2026-09-01 12:00:00,delivered,2026-09-01 16:00:00
OL-000201133,ORD-00067044,CUST-003908,PROD-0114,3,3780.03,2026-09-01 13:00:00,placed,2026-09-01 17:00:00
OL-000201134,ORD-00067044,CUST-000899,PROD-0558,4,4251.54,2026-09-01 14:00:00,placed,2026-09-01 18:00:00
OL-000201135,ORD-00067045,CUST-001320,PROD-0224,4,3642.82,2026-09-01 15:00:00,shipped,2026-09-01 19:00:00
OL-000201136,ORD-00067045,CUST-000350,PROD-0440,8,3769.65,2026-09-01 16:00:00,cancelled,2026-09-01 12:00:00
OL-000201137,ORD-00067045,CUST-003364,PROD-0007,4,3303.87,2026-09-01 17:00:00,delivered,2026-09-01 13:00:00
OL-000201138,ORD-00067046,CUST-002160,PROD-0235,7,427.55,2026-09-01 18:00:00,delivered,2026-09-01 14:00:00
OL-000201139,ORD-00067046,CUST-003641,PROD-0424,3,2688.78,2026-09-01 19:00:00,delivered,2026-09-01 15:00:00
OL-000201140,ORD-00067046,CUST-003338,PROD-0122,2,727.98,2026-09-01 08:00:00,delivered,2026-09-01 16:00:00
OL-000201141,ORD-00067047,CUST-003432,PROD-0834,7,2242.72,2026-09-01 09:00:00,delivered,2026-09-01 17:00:00
OL-000201142,ORD-00067047,CUST-003845,PROD-0429,9,4701.54,2026-09-01 10:00:00,delivered,2026-09-01 18:00:00
OL-000201143,ORD-00067047,CUST-001705,PROD-0528,9,2108.73,2026-09-01 11:00:00,cancelled,2026-09-01 19:00:00
OL-000201144,ORD-00067048,CUST-000421,PROD-0455,7,2980.33,2026-09-01 12:00:00,shipped,2026-09-01 12:00:00
OL-000201145,ORD-00067048,CUST-003194,PROD-0445,6,441.25,2026-09-01 13:00:00,delivered,2026-09-01 13:00:00
OL-000201146,ORD-00067048,CUST-001909,PROD-0388,8,1625.91,2026-09-01 14:00:00,shipped,2026-09-01 14:00:00
OL-000201147,ORD-00067049,CUST-000112,PROD-0277,1,1957.35,2026-09-01 15:00:00,delivered,2026-09-01 15:00:00
OL-000201148,ORD-00067049,CUST-002497,PROD-0744,8,4198.84,2026-09-01 16:00:00,cancelled,2026-09-01 16:00:00
OL-000201149,ORD-00067049,CUST-002930,PROD-0452,9,1458.25,2026-09-01 17:00:00,delivered,2026-09-01 17:00:00
OL-000201150,ORD-00067050,CUST-003808,PROD-0820,4,1630.68,2026-09-01 18:00:00,delivered,2026-09-01 18:00:00
OL-000201151,ORD-00067050,CUST-000949,PROD-0864,3,1313.55,2026-09-01 19:00:00,delivered,2026-09-01 19:00:00
OL-000201152,ORD-00067050,CUST-000574,PROD-0169,8,451.19,2026-09-01 08:00:00,delivered,2026-09-01 12:00:00
OL-000201153,ORD-00067051,CUST-003439,PROD-0429,6,1829.25,2026-09-01 09:00:00,delivered,2026-09-01 13:00:00
OL-000201154,ORD-00067051,CUST-002142,PROD-0091,5,2715.6,2026-09-01 10:00:00,placed,2026-09-01 14:00:00
OL-000201155,ORD-00067051,CUST-001074,PROD-0302,9,4526.01,2026-09-01 11:00:00,delivered,2026-09-01 15:00:00
OL-000201156,ORD-00067052,CUST-000827,PROD-0505,2,1320.83,2026-09-01 12:00:00,delivered,2026-09-01 16:00:00
OL-000201157,ORD-00067052,CUST-002244,PROD-0328,1,2448.23,2026-09-01 13:00:00,delivered,2026-09-01 17:00:00
OL-000201158,ORD-00067052,CUST-000589,PROD-0575,3,1751.29,2026-09-01 14:00:00,delivered,2026-09-01 18:00:00
OL-000201159,ORD-00067053,CUST-003763,PROD-0073,3,1847.3,2026-09-01 15:00:00,delivered,2026-09-01 19:00:00
OL-000201160,ORD-00067053,CUST-001801,PROD-0123,7,1546.3,2026-09-01 16:00:00,delivered,2026-09-01 12:00:00
OL-000201161,ORD-00067053,CUST-001460,PROD-0653,4,2166.95,2026-09-01 17:00:00,delivered,2026-09-01 13:00:00
OL-000201162,ORD-00067054,CUST-003332,PROD-0858,6,614.56,2026-09-01 18:00:00,delivered,2026-09-01 14:00:00
OL-000201163,ORD-00067054,CUST-001871,PROD-0183,9,3162.3,2026-09-01 19:00:00,delivered,2026-09-01 15:00:00
OL-000201164,ORD-00067054,CUST-003333,PROD-0830,1,2156.9,2026-09-01 08:00:00,delivered,2026-09-01 16:00:00
OL-000201165,ORD-00067055,CUST-003752,PROD-0448,7,4575.74,2026-09-01 09:00:00,shipped,2026-09-01 17:00:00
OL-000201166,ORD-00067055,CUST-003617,PROD-0418,5,1783.73,2026-09-01 10:00:00,delivered,2026-09-01 18:00:00
OL-000201167,ORD-00067055,CUST-001969,PROD-0341,2,3813.72,2026-09-01 11:00:00,delivered,2026-09-01 19:00:00
OL-000201168,ORD-00067056,CUST-000531,PROD-0177,7,3840.52,2026-09-01 12:00:00,delivered,2026-09-01 12:00:00
OL-000201169,ORD-00067056,CUST-000177,PROD-0218,8,3598.18,2026-09-01 13:00:00,delivered,2026-09-01 13:00:00
OL-000201170,ORD-00067056,CUST-001650,PROD-0231,4,2899.21,2026-09-01 14:00:00,delivered,2026-09-01 14:00:00
OL-000201171,ORD-00067057,CUST-003193,PROD-0613,9,1803.79,2026-09-01 15:00:00,delivered,2026-09-01 15:00:00
OL-000201172,ORD-00067057,CUST-003564,PROD-0805,9,741.33,2026-09-01 16:00:00,shipped,2026-09-01 16:00:00
OL-000201173,ORD-00067057,CUST-002946,PROD-0697,8,3311.49,2026-09-01 17:00:00,cancelled,2026-09-01 17:00:00
OL-000201174,ORD-00067058,CUST-002399,PROD-0393,6,2212.15,2026-09-01 18:00:00,delivered,2026-09-01 18:00:00
OL-000201175,ORD-00067058,CUST-002568,PROD-0844,8,1945.48,2026-09-01 19:00:00,delivered,2026-09-01 19:00:00
OL-000201176,ORD-00067058,CUST-002509,PROD-0332,3,2403.11,2026-09-01 08:00:00,shipped,2026-09-01 12:00:00
OL-000201177,ORD-00067059,CUST-000775,PROD-0340,4,2776.35,2026-09-01 09:00:00,placed,2026-09-01 13:00:00
OL-000201178,ORD-00067059,CUST-002546,PROD-0163,9,641.63,2026-09-01 10:00:00,delivered,2026-09-01 14:00:00
