order_line_id,order_id,customer_id,product_id,quantity,unit_price,order_ts,status,updated_at
OL-000300997,ORD-00100332,CUST-000873,PROD-0728,5,4025.84,2026-09-02 09:00:00,shipped,2026-09-02 17:00:00
OL-000300998,ORD-00100332,CUST-002172,PROD-0529,6,588.97,2026-09-02 10:00:00,cancelled,2026-09-02 18:00:00
OL-000300999,ORD-00100333,CUST-003908,PROD-0654,1,3895.42,2026-09-02 11:00:00,delivered,2026-09-02 19:00:00
OL-000301000,ORD-00100333,CUST-002100,PROD-0211,8,3124.27,2026-09-02 12:00:00,placed,2026-09-02 12:00:00
OL-000301001,ORD-00100333,CUST-000078,PROD-0772,9,4700.96,2026-09-02 13:00:00,delivered,2026-09-02 13:00:00
OL-000301002,ORD-00100334,CUST-001955,PROD-0268,5,3689.59,2026-09-02 14:00:00,delivered,2026-09-02 14:00:00
OL-000301003,ORD-00100334,CUST-003590,PROD-0508,4,2883.64,2026-09-02 15:00:00,delivered,2026-09-02 15:00:00
OL-000301004,ORD-00100334,CUST-001631,PROD-0511,1,4793.33,2026-09-02 16:00:00,shipped,2026-09-02 16:00:00
OL-000301005,ORD-00100335,CUST-000055,PROD-0687,7,2288.53,2026-09-02 17:00:00,delivered,2026-09-02 17:00:00
OL-000301006,ORD-00100335,CUST-002026,PROD-0131,1,2484.78,2026-09-02 18:00:00,placed,2026-09-02 18:00:00
OL-000301007,ORD-00100335,CUST-000067,PROD-0113,2,4746.31,2026-09-02 19:00:00,delivered,2026-09-02 19:00:00
OL-000301008,ORD-00100336,CUST-003767,PROD-0884,1,1545.75,2026-09-02 08:00:00,delivered,2026-09-02 12:00:00
OL-000301009,ORD-00100336,CUST-000767,PROD-0752,6,2589.67,2026-09-02 09:00:00,placed,2026-09-02 13:00:00
OL-000301010,ORD-00100336,CUST-000313,PROD-0496,2,4215.28,2026-09-02 10:00:00,shipped,2026-09-02 14:00:00
OL-000301011,ORD-00100337,CUST-000026,PROD-0824,9,1949.26,2026-09-02 11:00:00,shipped,2026-09-02 15:00:00
OL-000301012,ORD-00100337,CUST-002081,PROD-0201,8,2658.41,2026-09-02 12:00:00,delivered,2026-09-02 16:00:00
OL-000301013,ORD-00100337,CUST-003665,PROD-0281,8,2882.78,2026-09-02 13:00:00,shipped,2026-09-02 17:00:00
OL-000301014,ORD-00100338,CUST-001194,PROD-0054,9,2750.6,2026-09-02 14:00:00,delivered,2026-09-02 18:00:00
OL-000301015,ORD-00100338,CUST-001577,PROD-0542,1,1139.16,2026-09-02 15:00:00,delivered,2026-09-02 19:00:00
OL-000301016,ORD-00100338,CUST-001682,PROD-0324,8,630.37,2026-09-02 16:00:00,delivered,2026-09-02 12:00:00
OL-000301017,ORD-00100339,CUST-001265,PROD-0280,4,1666.34,2026-09-02 17:00:00,delivered,2026-09-02 13:00:00
OL-000301018,ORD-00100339,CUST-002710,PROD-0605,7,2366.85,2026-09-02 18:00:00,cancelled,2026-09-02 14:00:00
OL-000301019,ORD-00100339,CUST-000989,PROD-0473,7,987.59,2026-09-02 19:00:00,shipped,2026-09-02 15:00:00
OL-000301020,ORD-00100340,CUST-002705,PROD-0171,6,2013.53,2026-09-02 08:00:00,shipped,2026-09-02 16:00:00
OL-000301021,ORD-00100340,CUST-002318,PROD-0042,5,3657.21,2026-09-02 09:00:00,cancelled,2026-09-02 17:00:00
OL-000301022,ORD-00100340,CUST-002218,PROD-0020,6,4415.76,2026-09-02 10:00:00,cancelled,2026-09-02 18:00:00
OL-000301023,ORD-00100341,CUST-002906,PROD-0383,1,4322.13,2026-09-02 11:00:00,delivered,2026-09-02 19:00:00
OL-000301024,ORD-00100341,CUST-001223,PROD-0721,1,468.15,2026-09-02 12:00:00,delivered,2026-09-02 12:00:00
OL-000301025,ORD-00100341,CUST-001301,PROD-0570,5,3441.25,2026-09-02 13:00:00,delivered,2026-09-02 13:00:00
OL-000301026,ORD-00100342,CUST-000993,PROD-0487,5,2178.69,2026-09-02 14:00:00,delivered,2026-09-02 14:00:00
OL-000301027,ORD-00100342,CUST-000527,PROD-0355,4,432.54,2026-09-02 15:00:00,shipped,2026-09-02 15:00:00
OL-000301028,ORD-00100342,CUST-002740,PROD-0720,6,806.48,2026-09-02 16:00:00,delivered,2026-09-02 16:00:00
OL-000301029,ORD-00100343,CUST-000295,PROD-0761,4,2437.86,2026-09-02 17:00:00,shipped,2026-09-02 17:00:00
OL-000301030,ORD-00100343,CUST-002955,PROD-0622,9,2816.13,2026-09-02 18:00:00,shipped,2026-09-02 18:00:00
OL-000301031,ORD-00100343,CUST-002143,PROD-0555,9,3178.01,2026-09-02 19:00:00,delivered,2026-09-02 19:00:00
OL-000301032,ORD-00100344,CUST-001462,PROD-0248,8,4368.58,2026-09-02 08:00:00,shipped,2026-09-02 12:00:00
OL-000301033,ORD-00100344,CUST-003195,PROD-0259,7,3440.83,2026-09-02 09:00:00,delivered,2026-09-02 13:00:00
OL-000301034,ORD-00100344,CUST-000440,PROD-0722,1,2186.49,2026-09-02 10:00:00,delivered,2026-09-02 14:00:00
OL-000301035,ORD-00100345,CUST-001826,PROD-0206,3,4502.34,2026-09-02 11:00:00,delivered,2026-09-02 15:00:00
OL-000301036,ORD-00100345,CUST-003684,PROD-0062,6,1426.8,2026-09-02 12:00:00,delivered,2026-09-02 16:00:00
OL-000301037,ORD-00100345,CUST-000254,PROD-0019,5,2311.65,2026-09-02 13:00:00,delivered,2026-09-02 17:00:00
OL-000301038,ORD-00100346,CUST-003853,PROD-0349,9,2875.98,2026-09-02 14:00:00,delivered,2026-09-02 18:00:00
OL-000301039,ORD-00100346,CUST-000146,PROD-0899,1,277.67,2026-09-02 15:00:00,cancelled,2026-09-02 19:00:00
OL-000301040,ORD-00100346,CUST-002624,PROD-0353,3,4120.84,2026-09-02 16:00:00,delivered,2026-09-02 12:00:00
OL-000301041,ORD-00100347,CUST-003862,PROD-0121,2,2019.54,2026-09-02 17:00:00,delivered,2026-09-02 13:00:00
OL-000301042,ORD-00100347,CUST-001029,PROD-0562,4,911.98,2026-09-02 18:00:00,delivered,2026-09-02 14:00:00
OL-000301043,ORD-00100347,CUST-003027,PROD-0258,6,1973.9,2026-09-02 19:00:00,placed,2026-09-02 15:00:00
OL-000301044,ORD-00100348,CUST-003846,PROD-0567,8,1890.13,2026-09-02 08:00:00,delivered,2026-09-02 16:00:00
OL-000301045,ORD-00100348,CUST-002613,PROD-0300,2,605.15,2026-09-02 09:00:00,placed,2026-09-02 17:00:00
OL-000301046,ORD-00100348,CUST-002218,PROD-0373,2,362.01,2026-09-02 10:00:00,delivered,2026-09-02 18:00:00
OL-000301047,ORD-00100349,CUST-000199,PROD-0476,3,3850.09,2026-09-02 11:00:00,shipped,2026-09-02 19:00:00
OL-000301048,ORD-00100349,CUST-000819,PROD-0446,5,1760.45,2026-09-02 12:00:00,placed,2026-09-02 12:00:00
OL-000301049,ORD-00100349,CUST-000927,PROD-0073,1,521.79,2026-09-02 13:00:00,delivered,2026-09-02 13:00:00
OL-000301050,ORD-00100350,CUST-000878,PROD-0490,3,4749.66,2026-09-02 14:00:00,delivered,2026-09-02 14:00:00
OL-000301051,ORD-00100350,CUST-003122,PROD-0758,6,518.32,2026-09-02 15:00:00,delivered,2026-09-02 15:00:00
OL-000301052,ORD-00100350,CUST-002991,PROD-0229,5,2132.63,2026-09-02 16:00:00,cancelled,2026-09-02 16:00:00
OL-000301053,ORD-00100351,CUST-002414,PROD-0135,5,2622.74,2026-09-02 17:00:00,delivered,2026-09-02 17:00:00
OL-000301054,ORD-00100351,CUST-001878,PROD-0444,3,3380.59,2026-09-02 18:00:00,shipped,2026-09-02 18:00:00
OL-000301055,ORD-00100351,CUST-003706,PROD-0568,7,3778.59,2026-09-02 19:00:00,delivered,2026-09-02 19:00:00
OL-000301056,ORD-00100352,CUST-001165,PROD-0343,3,2688.76,2026-09-02 08:00:00,cancelled,2026-09-02 12:00:00
OL-000301057,ORD-00100352,CUST-001671,PROD-0425,8,1198.07,2026-09-02 09:00:00,delivered,2026-09-02 13:00:00
OL-000301058,ORD-00100352,CUST-003728,PROD-0576,8,4258.26,2026-09-02 10:00:00,delivered,2026-09-02 14:00:00
OL-000301059,ORD-00100353,CUST-003590,PROD-0489,1,445.66,2026-09-02 11:00:00,shipped,2026-09-02 15:00:00
OL-000301060,ORD-00100353,CUST-002524,PROD-0642,6,4173.16,2026-09-02 12:00:00,placed,2026-09-02 16:00:00
OL-000301061,ORD-00100353,CUST-002853,PROD-0533,9,4526.03,2026-09-02 13:00:00,cancelled,2026-09-02 17:00:00
OL-000301062,ORD-00100354,CUST-000622,PROD-0303,3,1974.94,2026-09-02 14:00:00,cancelled,2026-09-02 18:00:00
OL-000301063,ORD-00100354,CUST-003140,PROD-0546,1,2791.89,2026-09-02 15:00:00,delivered,2026-09-02 19:00:00
OL-000301064,ORD-00100354,CUST-001489,PROD-0337,3,1366.81,2026-09-02 16:00:00,shipped,2026-09-02 12:00:00
OL-000301065,ORD-00100355,CUST-000580,PROD-0268,7,2323.12,2026-09-02 17:00:00,delivered,2026-09-02 13:00:00
OL-000301066,ORD-00100355,CUST-001707,PROD-0023,5,768.41,2026-09-02 18:00:00,delivered,2026-09-02 14:00:00
OL-000301067,ORD-00100355,CUST-002602,PROD-0637,7,2302.01,2026-09-02 19:00:00,shipped,2026-09-02 15:00:00
OL-000301068,ORD-00100356,CUST-002134,PROD-0860,2,4287.15,2026-09-02 08:00:00,delivered,2026-09-02 16:00:00
OL-000301069,ORD-00100356,CUST-002862,PROD-0254,4,1479.14,2026-09-02 09:00:00,delivered,2026-09-02 17:00:00
OL-000301070,ORD-00100356,CUST-001132,PROD-0555,7,289.7,2026-09-02 10:00:00,shipped,2026-09-02 18:00:00
OL-000301071,ORD-00100357,CUST-001504,PROD-0036,9,3351.71,2026-09-02 11:00:00,shipped,2026-09-02 19:00:00
OL-000301072,ORD-00100357,CUST-003397,PROD-0065,9,3427.36,2026-09-02 12:00:00,delivered,2026-09-02 12:00:00
OL-000301073,ORD-00100357,CUST-003946,PROD-0733,2,301.65,2026-09-02 13:00:00,shipped,2026-09-02 13:00:00
OL-000301074,ORD-00100358,CUST-001410,PROD-0022,8,1931.55,2026-09-02 14:00:00,cancelled,2026-09-02 14:00:00
OL-000301075,ORD-00100358,CUST-000690,PROD-0054,3,1621.14,2026-09-02 15:00:00,delivered,2026-09-02 15:00:00
OL-000301076,ORD-00100358,CUST-002528,PROD-0603,3,2372.06,2026-09-02 16:00:00,shipped,2026-09-02 16:00:00
OL-000301077,ORD-00100359,CUST-003940,PROD-0173,2,4556.73,2026-09-02 17:00:00,delivered,2026-09-02 17:00:00
OL-000301078,ORD-00100359,CUST-002162,PROD-0514,5,1666.89,2026-09-02 18:00:00,delivered,2026-09-02 18:00:00
OL-000301079,ORD-00100359,CUST-003345,PROD-0739,3,4446.99,2026-09-02 19:00:00,delivered,2026-09-02 19:00:00
OL-000301080,ORD-00100360,CUST-000298,PROD-0665,8,2782.56,2026-09-02 08:00:00,delivered,2026-09-02 12:00:00
OL-000301081,ORD-00100360,CUST-000772,PROD-0191,4,3791.84,2026-09-02 09:00:00,placed,2026-09-02 13:00:00
OL-000301082,ORD-00100360,CUST-003291,PROD-0218,2,1335.1,2026-09-02 10:00:00,delivered,2026-09-02 14:00:00
OL-000301083,ORD-00100361,CUST-000767,PROD-0218,9,4084.87,2026-09-02 11:00:00,delivered,2026-09-02 15:00:00
OL-000301084,ORD-00100361,CUST-000404,PROD-0091,8,4790.2,2026-09-02 12:00:00,delivered,2026-09-02 16:00:00
OL-000301085,ORD-00100361,CUST-002855,PROD-0395,1,1142.55,2026-09-02 13:00:00,delivered,2026-09-02 17:00:00
OL-000301086,ORD-00100362,CUST-003553,PROD-0512,6,3972.54,2026-09-02 14:00:00,shipped,2026-09-02 18:00:00
OL-000301087,ORD-00100362,CUST-001044,PROD-0431,9,3107.63,2026-09-02 15:00:00,delivered,2026-09-02 19:00:00
OL-000301088,ORD-00100362,CUST-001198,PROD-0762,5,4086.83,2026-09-02 16:00:00,shipped,2026-09-02 12:00:00
OL-000301089,ORD-00100363,CUST-001732,PROD-0771,8,650.1,2026-09-02 17:00:00,delivered,2026-09-02 13:00:00
OL-000301090,ORD-00100363,CUST-003055,PROD-0180,4,802.75,2026-09-02 18:00:00,delivered,2026-09-02 14:00:00
OL-000301091,ORD-00100363,CUST-003786,PROD-0794,8,814.96,2026-09-02 19:00:00,delivered,2026-09-02 15:00:00
OL-000301092,ORD-00100364,CUST-003484,PROD-0592,4,2904.55,2026-09-02 08:00:00,delivered,2026-09-02 16:00:00
OL-000301093,ORD-00100364,CUST-003966,PROD-0596,8,4008.69,2026-09-02 09:00:00,delivered,2026-09-02 17:00:00
OL-000301094,ORD-00100364,CUST-002772,PROD-0105,3,1682.65,2026-09-02 10:00:00,delivered,2026-09-02 18:00:00
OL-000301095,ORD-00100365,CUST-001901,PROD-0708,4,2841.27,2026-09-02 11:00:00,placed,2026-09-02 19:00:00
OL-000301096,ORD-00100365,CUST-003497,PROD-0709,3,388.93,2026-09-02 12:00:00,delivered,2026-09-02 12:00:00
OL-000301097,ORD-00100365,CUST-003602,PROD-0491,6,1864.33,2026-09-02 13:00:00,delivered,2026-09-02 13:00:00
OL-000301098,ORD-00100366,CUST-000402,PROD-0858,6,3778.7,2026-09-02 14:00:00,delivered,2026-09-02 14:00:00
OL-000301099,ORD-00100366,CUST-001881,PROD-0539,7,309.02,2026-09-02 15:00:00,delivered,2026-09-02 15:00:00
OL-000301100,ORD-00100366,CUST-000520,PROD-0682,3,4129.85,2026-09-02 16:00:00,delivered,2026-09-02 16:00:00
OL-000301101,ORD-00100367,CUST-001066,PROD-0461,2,3834.39,2026-09-02 17:00:00,shipped,2026-09-02 17:00:00
OL-000301102,ORD-00100367,CUST-003063,PROD-0175,4,3764.12,2026-09-02 18:00:00,delivered,2026-09-02 18:00:00
OL-000301103,ORD-00100367,CUST-001958,PROD-0492,9,3290.17,2026-09-02 19:00:00,shipped,2026-09-02 19:00:00
OL-000301104,ORD-00100368,CUST-003556,PROD-0745,1,3484.9,2026-09-02 08:00:00,placed,2026-09-02 12:00:00
OL-000301105,ORD-00100368,CUST-003419,PROD-0575,9,3745.5,2026-09-02 09:00:00,delivered,2026-09-02 13:00:00
OL-000301106,ORD-00100368,CUST-001350,PROD-0050,6,4436.47,2026-09-02 10:00:00,delivered,2026-09-02 14:00:00
OL-000301107,ORD-00100369,CUST-001744,PROD-0144,7,3974.42,2026-09-02 11:00:00,delivered,2026-09-02 15:00:00
OL-000301108,ORD-00100369,CUST-001558,PROD-0371,2,3868.83,2026-09-02 12:00:00,placed,2026-09-02 16:00:00
OL-000301109,ORD-00100369,CUST-003390,PROD-0727,5,1586.91,2026-09-02 13:00:00,placed,2026-09-02 17:00:00
OL-000301110,ORD-00100370,CUST-003041,PROD-0712,9,1075.89,2026-09-02 14:00:00,shipped,2026-09-02 18:00:00
OL-000301111,ORD-00100370,CUST-000269,PROD-0460,4,4684.41,2026-09-02 15:00:00,delivered,2026-09-02 19:00:00
OL-000301112,ORD-00100370,CUST-000462,PROD-0832,4,3357.3,2026-09-02 16:00:00,delivered,2026-09-02 12:00:00
OL-000301113,ORD-00100371,CUST-001956,PROD-0389,7,1226.04,2026-09-02 17:00:00,delivered,2026-09-02 13:00:00
OL-000301114,ORD-00100371,CUST-003122,PROD-0586,7,4636.74,2026-09-02 18:00:00,delivered,2026-09-02 14:00:00
OL-000301115,ORD-00100371,CUST-002848,PROD-0868,2,4252.74,2026-09-02 19:00:00,shipped,2026-09-02 15:00:00
OL-000301116,ORD-00100372,CUST-000246,PROD-0768,1,145.2,2026-09-02 08:00:00,shipped,2026-09-02 16:00:00
OL-000301117,ORD-00100372,CUST-003159,PROD-0603,6,2980.5,2026-09-02 09:00:00,shipped,2026-09-02 17:00:00
OL-000301118,ORD-00100372,CUST-000457,PROD-0301,4,712.13,2026-09-02 10:00:00,delivered,2026-09-02 18:00:00
OL-000301119,ORD-00100373,CUST-002142,PROD-0550,4,1697.23,2026-09-02 11:00:00,delivered,2026-09-02 19:00:00
OL-000301120,ORD-00100373,CUST-001021,PROD-0383,5,2180.13,2026-09-02 12:00:00,shipped,2026-09-02 12:00:00
OL-000301121,ORD-00100373,CUST-000754,PROD-0694,2,2983.92,2026-09-02 13:00:00,delivered,2026-09-02 13:00:00
OL-000301122,ORD-00100374,CUST-003105,PROD-0645,4,1516.07,2026-09-02 14:00:00,shipped,2026-09-02 14:00:00
OL-000301123,ORD-00100374,CUST-003557,PROD-0566,1,356.35,2026-09-02 15:00:00,delivered,2026-09-02 15:00:00
OL-000301124,ORD-00100374,CUST-000768,PROD-0349,6,2668.06,2026-09-02 16:00:00,delivered,2026-09-02 16:00:00
OL-000301125,ORD-00100375,CUST-000033,PROD-0263,9,533.91,2026-09-02 17:00:00,delivered,2026-09-02 17:00:00
OL-000301126,ORD-00100375,CUST-002613,PROD-0581,7,296.76,2026-09-02 18:00:00,delivered,2026-09-02 18:00:00
OL-000301127,ORD-00100375,CUST-003881,PROD-0755,5,4334.8,2026-09-02 19:00:00,delivered,2026-09-02 19:00:00
OL-000301128,ORD-00100376,CUST-000937,PROD-0527,6,851.91,2026-09-02 08:00:00,delivered,2026-09-02 12:00:00
OL-000301129,ORD-00100376,CUST-003265,PROD-0746,8,1879.64,2026-09-02 09:00:00,delivered,2026-09-02 13:00:00
OL-000301130,ORD-00100376,CUST-001491,PROD-0722,7,190.44,2026-09-02 10:00:00,delivered,2026-09-02 14:00:00
OL-000301131,ORD-00100377,CUST-001985,PROD-0839,1,656.14,2026-09-02 11:00:00,delivered,2026-09-02 15:00:00
OL-000301132,ORD-00100377,CUST-001529,PROD-0563,6,3976.94,2026-09-02 12:00:00,delivered,2026-09-02 16:00:00
OL-000301133,ORD-00100377,CUST-003305,PROD-0155,2,1682.96,2026-09-02 13:00:00,placed,2026-09-02 17:00:00
OL-000301134,ORD-00100378,CUST-003443,PROD-0817,8,390.35,2026-09-02 14:00:00,delivered,2026-09-02 18:00:00
OL-000301135,ORD-00100378,CUST-000611,PROD-0053,6,231.78,2026-09-02 15:00:00,delivered,2026-09-02 19:00:00
OL-000301136,ORD-00100378,CUST-001673,PROD-0386,9,541.83,2026-09-02 16:00:00,delivered,2026-09-02 12:00:00
OL-000301137,ORD-00100379,CUST-001334,PROD-0659,7,2317.85,2026-09-02 17:00:00,delivered,2026-09-02 13:00:00
OL-000301138,ORD-00100379,CUST-001158,PROD-0036,9,798.54,2026-09-02 18:00:00,delivered,2026-09-02 14:00:00
OL-000301139,ORD-00100379,CUST-002515,PROD-0151,4,2751.06,2026-09-02 19:00:00,shipped,2026-09-02 15:00:00
OL-000301140,ORD-00100380,CUST-001008,PROD-0046,5,987.04,2026-09-02 08:00:00,delivered,2026-09-02 16:00:00
OL-000301141,ORD-00100380,CUST-002365,PROD-0536,5,1729.6,2026-09-02 09:00:00,cancelled,2026-09-02 17:00:00
OL-000301142,ORD-00100380,CUST-000160,PROD-0820,2,978.83,2026-09-02 10:00:00,delivered,2026-09-02 18:00:00
OL-000301143,ORD-00100381,CUST-001231,PROD-0766,7,2863.3,2026-09-02 11:00:00,placed,2026-09-02 19:00:00
OL-000301144,ORD-00100381,CUST-003571,PROD-0328,8,4707.29,2026-09-02 12:00:00,delivered,2026-09-02 12:00:00
OL-000301145,ORD-00100381,CUST-001632,PROD-0385,9,4250.85,2026-09-02 13:00:00,shipped,2026-09-02 13:00:00
OL-000301146,ORD-00100382,CUST-001843,PROD-0346,9,2631.32,2026-09-02 14:00:00,shipped,2026-09-02 14:00:00
OL-000301147,ORD-00100382,CUST-002698,PROD-0021,8,2915.59,2026-09-02 15:00:00,delivered,2026-09-02 15:00:00
OL-000301148,ORD-00100382,CUST-003655,PROD-0734,2,3541.42,2026-09-02 16:00:00,delivered,2026-09-02 16:00:00
OL-000301149,ORD-00100383,CUST-001745,PROD-0663,3,3798.2,2026-09-02 17:00:00,shipped,2026-09-02 17:00:00
OL-000301150,ORD-00100383,CUST-003200,PROD-0749,1,4393.41,2026-09-02 18:00:00,placed,2026-09-02 18:00:00
OL-000301151,ORD-00100383,CUST-000203,PROD-0886,3,1037.73,2026-09-02 19:00:00,placed,2026-09-02 19:00:00
OL-000301152,ORD-00100384,CUST-000428,PROD-0883,1,491.07,2026-09-02 08:00:00,delivered,2026-09-02 12:00:00
OL-000301153,ORD-00100384,CUST-001772,PROD-0194,3,799.6,2026-09-02 09:00:00,delivered,2026-09-02 13:00:00
OL-000301154,ORD-00100384,CUST-002985,PROD-0684,2,4609.95,2026-09-02 10:00:00,delivered,2026-09-02 14:00:00
OL-000301155,ORD-00100385,CUST-003118,PROD-0250,6,4793.99,2026-09-02 11:00:00,delivered,2026-09-02 15:00:00
OL-000301156,ORD-00100385,CUST-002124,PROD-0831,4,3294.75,2026-09-02 12:00:00,delivered,2026-09-02 16:00:00
OL-000301157,ORD-00100385,CUST-001277,PROD-0272,4,4435.75,2026-09-02 13:00:00,delivered,2026-09-02 17:00:00
OL-000301158,ORD-00100386,CUST-002532,PROD-0522,8,1506.76,2026-09-02 14:00:00,delivered,2026-09-02 18:00:00
OL-000301159,ORD-00100386,CUST-003382,PROD-0111,1,4163.54,2026-09-02 15:00:00,delivered,2026-09-02 19:00:00
OL-000301160,ORD-00100386,CUST-002992,PROD-0047,4,3828.26,2026-09-02 16:00:00,delivered,2026-09-02 12:00:00
OL-000301161,ORD-00100387,CUST-001432,PROD-0017,8,310.44,2026-09-02 17:00:00,delivered,2026-09-02 13:00:00
OL-000301162,ORD-00100387,CUST-001682,PROD-0572,3,1896.58,2026-09-02 18:00:00,shipped,2026-09-02 14:00:00
OL-000301163,ORD-00100387,CUST-000383,PROD-0049,8,4610.52,2026-09-02 19:00:00,shipped,2026-09-02 15:00:00
OL-000301164,ORD-00100388,CUST-000750,PROD-0636,7,446.21,2026-09-02 08:00:00,placed,2026-09-02 16:00:00
OL-000301165,ORD-00100388,CUST-002484,PROD-0610,2,909.52,2026-09-02 09:00:00,delivered,2026-09-02 17:00:00
OL-000301166,ORD-00100388,CUST-002112,PROD-0900,2,3166.68,2026-09-02 10:00:00,placed,2026-09-02 18:00:00
OL-000301167,ORD-00100389,CUST-001218,PROD-0431,8,2376.18,2026-09-02 11:00:00,delivered,2026-09-02 19:00:00
OL-000301168,ORD-00100389,CUST-000314,PROD-0745,9,888.56,2026-09-02 12:00:00,delivered,2026-09-02 12:00:00
OL-000301169,ORD-00100389,CUST-001515,PROD-0845,4,625.15,2026-09-02 13:00:00,shipped,2026-09-02 13:00:00
OL-000301170,ORD-00100390,CUST-003438,PROD-0101,5,2359.34,2026-09-02 14:00:00,delivered,2026-09-02 14:00:00
OL-000301171,ORD-00100390,CUST-002433,PROD-0157,1,2460.79,2026-09-02 15:00:00,delivered,2026-09-02 15:00:00
OL-000301172,ORD-00100390,CUST-003900,PROD-0883,1,3340.33,2026-09-02 16:00:00,delivered,2026-09-02 16:00:00
OL-000301173,ORD-00100391,CUST-000353,PROD-0166,9,3674.05,2026-09-02 17:00:00,placed,2026-09-02 17:00:00
OL-000301174,ORD-00100391,CUST-000754,PROD-0707,4,556.62,2026-09-02 18:00:00,placed,2026-09-02 18:00:00
OL-000301175,ORD-00100391,CUST-003734,PROD-0059,5,845.2,2026-09-02 19:00:00,shipped,2026-09-02 19:00:00
OL-000301176,ORD-00100392,CUST-000893,PROD-0619,3,2087.28,2026-09-02 08:00:00,cancelled,2026-09-02 12:00:00
OL-000301177,ORD-00100392,CUST-001295,PROD-0211,3,1268.61,2026-09-02 09:00:00,shipped,2026-09-02 13:00:00
OL-000301178,ORD-00100392,CUST-000022,PROD-0295,6,3786.56,2026-09-02 10:00:00,delivered,2026-09-02 14:00:00
OL-000301179,ORD-00100393,CUST-000343,PROD-0883,1,2208.01,2026-09-02 11:00:00,shipped,2026-09-02 15:00:00
OL-000301180,ORD-00100393,CUST-001236,PROD-0568,5,4173.77,2026-09-02 12:00:00,shipped,2026-09-02 16:00:00
OL-000301181,ORD-00100393,CUST-001636,PROD-0633,6,4470.29,2026-09-02 13:00:00,placed,2026-09-02 17:00:00
OL-000301182,ORD-00100394,CUST-002038,PROD-0563,1,1064.05,2026-09-02 14:00:00,cancelled,2026-09-02 18:00:00
OL-000301183,ORD-00100394,CUST-000993,PROD-0679,9,2296.88,2026-09-02 15:00:00,delivered,2026-09-02 19:00:00
OL-000301184,ORD-00100394,CUST-002611,PROD-0260,3,343.84,2026-09-02 16:00:00,delivered,2026-09-02 12:00:00
OL-000301185,ORD-00100395,CUST-001609,PROD-0768,2,3772.51,2026-09-02 17:00:00,cancelled,2026-09-02 13:00:00
OL-000301186,ORD-00100395,CUST-002479,PROD-0396,1,2553.39,2026-09-02 18:00:00,delivered,2026-09-02 14:00:00
OL-000301187,ORD-00100395,CUST-002785,PROD-0417,2,2236.87,2026-09-02 19:00:00,cancelled,2026-09-02 15:00:00
OL-000301188,ORD-00100396,CUST-003483,PROD-0199,7,4635.07,2026-09-02 08:00:00,placed,2026-09-02 16:00:00
OL-000301189,ORD-00100396,CUST-003460,PROD-0140,8,1484.43,2026-09-02 09:00:00,shipped,2026-09-02 17:00:00
OL-000301190,ORD-00100396,CUST-003758,PROD-0888,2,2570.1,2026-09-02 10:00:00,delivered,2026-09-02 18:00:00
OL-000301191,ORD-00100397,CUST-001129,PROD-0884,9,3770.16,2026-09-02 11:00:00,placed,2026-09-02 19:00:00
OL-000301192,ORD-00100397,CUST-001249,PROD-0123,3,3901.14,2026-09-02 12:00:00,delivered,2026-09-02 12:00:00
OL-000301193,ORD-00100397,CUST-003209,PROD-0474,6,1716.05,2026-09-02 13:00:00,delivered,2026-09-02 13:00:00
OL-000301194,ORD-00100398,CUST-003056,PROD-0737,8,481.19,2026-09-02 14:00:00,delivered,2026-09-02 14:00:00
OL-000301195,ORD-00100398,CUST-002580,PROD-0806,4,2699.93,2026-09-02 15:00:00,delivered,2026-09-02 15:00:00
OL-000301196,ORD-00100398,CUST-000200,PROD-0081,2,2088.5,2026-09-02 16:00:00,delivered,2026-09-02 16:00:00
OL-000301197,ORD-00100399,CUST-003040,PROD-0042,6,2682.21,2026-09-02 17:00:00,delivered,2026-09-02 17:00:00
OL-000301198,ORD-00100399,CUST-003270,PROD-0755,3,1600.33,2026-09-02 18:00:00,placed,2026-09-02 18:00:00
OL-000301199,ORD-00100399,CUST-000912,PROD-0749,3,4188.73,2026-09-02 19:00:00,delivered,2026-09-02 19:00:00
OL-000301200,ORD-00100400,CUST-003840,PROD-0267,7,1920.68,2026-09-02 08:00:00,shipped,2026-09-02 12:00:00
OL-000301201,ORD-00100400,CUST-001843,PROD-0460,2,313.55,2026-09-02 09:00:00,delivered,2026-09-02 13:00:00
OL-000301202,ORD-00100400,CUST-002840,PROD-0131,5,2092.74,2026-09-02 10:00:00,delivered,2026-09-02 14:00:00
OL-000301203,ORD-00100401,CUST-003867,PROD-0699,6,2902.42,2026-09-02 11:00:00,delivered,2026-09-02 15:00:00
OL-000301204,ORD-00100401,CUST-003148,PROD-0754,8,3633.65,2026-09-02 12:00:00,delivered,2026-09-02 16:00:00
OL-000301205,ORD-00100401,CUST-001972,PROD-0414,5,2351.9,2026-09-02 13:00:00,shipped,2026-09-02 17:00:00
OL-000301206,ORD-00100402,CUST-000927,PROD-0645,5,379.92,2026-09-02 14:00:00,delivered,2026-09-02 18:00:00
OL-000301207,ORD-00100402,CUST-000570,PROD-0034,1,3945.61,2026-09-02 15:00:00,shipped,2026-09-02 19:00:00
OL-000301208,ORD-00100402,CUST-000260,PROD-0686,5,1645.61,2026-09-02 16:00:00,delivered,2026-09-02 12:00:00
